wavelength_nm,reflectance
936,0.43871338963508605
937,0.4382762137055397
938,0.4378398209810257
939,0.4374042156338692
940,0.43696940541267393
941,0.43653536051511765
942,0.436102157831192
943,0.43566966474056246
944,0.4352380096912384
945,0.43480710983276366
946,0.43437702357769015
947,0.43394772201776505
948,0.4335191977024078
949,0.4330915170907974
950,0.43266455829143524
951,0.4322384408116341
952,0.43181312084198
953,0.4313885369896889
954,0.43096476793289185
955,0.4305418267846107
956,0.4301196801662445
957,0.4296982878446579
958,0.4292777103185654
959,0.4288579308986664
960,0.4284389317035675
961,0.428020766377449
962,0.42760336279869077
963,0.42718673467636104
964,0.42677093505859376
965,0.42635589540004726
966,0.42594170212745663
967,0.4255282986164093
968,0.42511569380760195
969,0.42470387637615203
970,0.4242928504943847
971,0.42388259947299955
972,0.4234731805324555
973,0.4230645608901978
974,0.4226567184925079
975,0.4222496747970581
976,0.42184342265129093
977,0.42143802940845493
978,0.4210333758592606
979,0.42062952160835265
980,0.4202264964580536
981,0.4198242649435997
982,0.41942278444767
983,0.41902215719223024
984,0.41862229943275453
985,0.41822327524423597
986,0.417825037240982
987,0.4174275776743889
988,0.4170309436321259
989,0.41663510620594024
990,0.41624002456665044
991,0.41584578663110733
992,0.415452321767807
993,0.4150596630573273
994,0.41466779708862306
995,0.41427675932645797
996,0.4138865232467651
997,0.41349705815315246
998,0.41310839176177977
999,0.41272052526473996
1000,0.41233348846435547
1001,0.41237351298332214
1002,0.41241350769996643
1003,0.4124535024166107
1004,0.412493497133255
1005,0.4125335216522217
1006,0.41257357597351074
1007,0.4126136004924774
1008,0.4126535952091217
1009,0.412693589925766
1010,0.4127335846424103
1011,0.41277360916137695
1012,0.41281363368034363
1013,0.4128536283969879
1014,0.4128936529159546
1015,0.41293367743492126
1016,0.41297364234924316
1017,0.41301366686820984
1018,0.4130536615848541
1019,0.4130936861038208
1020,0.4131337106227875
1021,0.41317370533943176
1022,0.41321372985839844
1023,0.4132537543773651
1024,0.4132937490940094
1025,0.4133337736129761
1026,0.41337379813194275
1027,0.41341379284858704
1028,0.4134538173675537
1029,0.4134938418865204
1030,0.4135338366031647
1031,0.41357386112213135
1032,0.413613885641098
1033,0.4136538803577423
1034,0.413693904876709
1035,0.41373392939567566
1036,0.41377392411231995
1037,0.413813978433609
1038,0.4138540029525757
1039,0.41389402747154236
1040,0.41393402218818665
1041,0.4139740467071533
1042,0.4140141010284424
1043,0.41405412554740906
1044,0.41409412026405334
1045,0.41413414478302
1046,0.4141741693019867
1047,0.41421422362327576
1048,0.41425421833992004
1049,0.4142942428588867
1050,0.4143342971801758
1051,0.41437432169914246
1052,0.4144143760204315
1053,0.4144543707370758
1054,0.41449442505836487
1055,0.41453444957733154
1056,0.4145744740962982
1057,0.4146145284175873
1058,0.41465458273887634
1059,0.41469457745552063
1060,0.4147346317768097
1061,0.41477465629577637
1062,0.41481471061706543
1063,0.4148547649383545
1064,0.41489478945732117
1065,0.41493484377861023
1066,0.4149748980998993
1067,0.41501495242118835
1068,0.41505494713783264
1069,0.4150950014591217
1070,0.41513505578041077
1071,0.41517511010169983
1072,0.4152151644229889
1073,0.41525521874427795
1074,0.415295273065567
1075,0.4153353273868561
1076,0.4153754413127899
1077,0.415415495634079
1078,0.41545554995536804
1079,0.4154956042766571
1080,0.41553568840026855
1081,0.4155757427215576
1082,0.4156157970428467
1083,0.41565588116645813
1084,0.4156959354877472
1085,0.41573604941368103
1086,0.4157761037349701
1087,0.41581618785858154
1088,0.415856271982193
1089,0.41589638590812683
1090,0.4159364700317383
1091,0.41597652435302734
1092,0.4160165786743164
1093,0.41605666279792786
1094,0.4160967767238617
1095,0.41613689064979553
1096,0.41617700457572937
1097,0.4162170886993408
1098,0.41625717282295227
1099,0.4162973165512085
1100,0.41633740067481995
1101,0.41630420088768005
1102,0.4162709414958954
1103,0.4162377417087555
1104,0.416204571723938
1105,0.4161713421344757
1106,0.4161381423473358
1107,0.41610491275787354
1108,0.41607168316841125
1109,0.41603851318359375
1110,0.41600528359413147
1111,0.41597211360931396
1112,0.41593894362449646
1113,0.4159057140350342
1114,0.4158725440502167
1115,0.4158393442630768
1116,0.4158061742782593
1117,0.4157730042934418
1118,0.4157398045063019
1119,0.4157066345214844
1120,0.41567346453666687
1121,0.415640264749527
1122,0.41560712456703186
1123,0.41557392477989197
1124,0.41554078459739685
1125,0.41550758481025696
1126,0.41547441482543945
1127,0.41544127464294434
1128,0.41540810465812683
1129,0.41537490487098694
1130,0.4153417646884918
1131,0.4153085947036743
1132,0.4152754545211792
1133,0.4152422845363617
1134,0.4152091443538666
1135,0.4151759445667267
1136,0.4151427745819092
1137,0.4151096045970917
1138,0.41507646441459656
1139,0.41504326462745667
1140,0.4150100648403168
1141,0.4149768650531769
1142,0.4149436950683594
1143,0.4149104654788971
1144,0.4148772954940796
1145,0.4148440659046173
1146,0.41481080651283264
1147,0.41477760672569275
1148,0.4147443473339081
1149,0.4147110879421234
1150,0.41467776894569397
1151,0.4146444797515869
1152,0.41461119055747986
1153,0.41457781195640564
1154,0.4145444631576538
1155,0.4145110845565796
1156,0.414477676153183
1157,0.4144442081451416
1158,0.4144107401371002
1159,0.41437724232673645
1160,0.4143437147140503
1161,0.41431012749671936
1162,0.41427648067474365
1163,0.41424283385276794
1164,0.41420912742614746
1165,0.4141753017902374
1166,0.4141415059566498
1167,0.4141075909137726
1168,0.4140736162662506
1169,0.41403961181640625
1170,0.41400548815727234
1171,0.41397127509117126
1172,0.413936972618103
1173,0.41390261054039
1174,0.41386809945106506
1175,0.41383352875709534
1176,0.41379880905151367
1177,0.41376397013664246
1178,0.4137289822101593
1179,0.4136938750743866
1180,0.41365858912467957
1181,0.41357317566871643
1182,0.4134875237941742
1183,0.4134017527103424
1184,0.4133157730102539
1185,0.4132295548915863
